GEO.id,GEO.id2,GEO.display-label,rescen42010,resbase42010,respop72010,respop72011,respop72012,respop72013,respop72014,respop72015,respop72016,respop72017,respop72018
Id,Id2,Geography,"April 1, 2010 - Census","April 1, 2010 - Estimates Base",Population Estimate (as of July 1) - 2010,Population Estimate (as of July 1) - 2011,Population Estimate (as of July 1) - 2012,Population Estimate (as of July 1) - 2013,Population Estimate (as of July 1) - 2014,Population Estimate (as of July 1) - 2015,Population Estimate (as of July 1) - 2016,Population Estimate (as of July 1) - 2017,Population Estimate (as of July 1) - 2018
0500000US06001,06001,"Alameda County, California",1510271,1510258,1513043,1530998,1554138,1580247,1608674,1634634,1650306,1658131,1666753
0500000US06003,06003,"Alpine County, California",1175,1175,1161,1093,1110,1127,1082,1087,1057,1121,1101
0500000US06005,06005,"Amador County, California",38091,38091,37884,37538,37101,36625,36738,37037,37438,38551,39383
0500000US06007,06007,"Butte County, California",220000,220002,219945,219952,220873,221664,223570,224812,226529,229207,231256
0500000US06009,06009,"Calaveras County, California",45578,45578,45468,45160,44821,44660,44673,44957,45303,45642,45602
0500000US06011,06011,"Colusa County, California",21419,21407,21437,21327,21294,21265,21198,21269,21553,21675,21627
0500000US06013,06013,"Contra Costa County, California",1049025,1049204,1052559,1065452,1077731,1093758,1109358,1124606,1137194,1144863,1150215
0500000US06015,06015,"Del Norte County, California",28610,28610,28568,28442,28189,27817,27198,27246,27422,27428,27828
0500000US06017,06017,"El Dorado County, California",181058,181058,181133,180918,180578,181497,183161,184660,186082,188722,190678
0500000US06019,06019,"Fresno County, California",930450,930496,932063,939479,945349,952029,961311,970442,977956,986542,994400
0500000US06021,06021,"Glenn County, California",28122,28122,28126,28144,27860,27826,27857,27776,27851,27956,28047
0500000US06023,06023,"Humboldt County, California",134623,134611,135000,135215,134560,134407,134514,135114,136314,136527,136373
0500000US06025,06025,"Imperial County, California",174528,174524,174730,175813,176678,176605,178233,179179,180268,181574,181827
0500000US06027,06027,"Inyo County, California",18546,18542,18512,18393,18353,18360,18320,18174,17996,17948,17987
0500000US06029,06029,"Kern County, California",839631,839619,841072,848140,853963,862557,869957,877197,882361,888988,896764
0500000US06031,06031,"Kings County, California",152982,152982,152381,151886,151026,150416,149603,150199,149509,149696,151366
0500000US06033,06033,"Lake County, California",64665,64664,64735,64247,63963,63809,64058,64254,63884,64162,64382
0500000US06035,06035,"Lassen County, California",34895,34895,34832,34238,33624,32126,31710,31383,30906,31123,30802
0500000US06037,06037,"Los Angeles County, California",9818605,9818672,9822433,9876727,9938436,9998105,10048408,10097037,10120540,10118759,10105518
0500000US06039,06039,"Madera County, California",150865,150841,151006,151702,151594,151470,153590,153739,154160,155904,157672
0500000US06041,06041,"Marin County, California",252409,252423,252905,255363,256072,258453,260435,261016,260633,259725,259666
0500000US06043,06043,"Mariposa County, California",18251,18247,18277,18168,17880,17808,17713,17622,17455,17437,17471
0500000US06045,06045,"Mendocino County, California",87841,87850,87800,87334,87304,87077,87257,87168,87382,87697,87606
0500000US06047,06047,"Merced County, California",255793,255796,256732,259333,260971,262198,264649,266651,267971,271340,274765
0500000US06049,06049,"Modoc County, California",9686,9686,9699,9512,9355,9149,9080,9048,8935,8848,8777
0500000US06051,06051,"Mono County, California",14202,14206,14257,14423,14334,14074,14142,14043,14202,14235,14250
0500000US06053,06053,"Monterey County, California",415057,415061,416396,420542,425000,427054,428980,431241,434767,435477,435594
0500000US06055,06055,"Napa County, California",136484,136578,136808,137750,138625,139706,140567,141096,141185,140386,139417
0500000US06057,06057,"Nevada County, California",98764,98745,98785,98697,98140,97952,98589,98709,98964,99503,99696
0500000US06059,06059,"Orange County, California",3010232,3010274,3016559,3050867,3080419,3108009,3130322,3153962,3170707,3179950,3185968
0500000US06061,06061,"Placer County, California",348432,348503,350026,356312,360277,365445,369326,373058,379288,385565,393149
0500000US06063,06063,"Plumas County, California",20007,20007,19914,19715,19374,18895,18662,18516,18772,18740,18804
0500000US06065,06065,"Riverside County, California",2189641,2189765,2201652,2234301,2261967,2288043,2317955,2347921,2382570,2417224,2450758
0500000US06067,06067,"Sacramento County, California",1418788,1418735,1421414,1433739,1445078,1457750,1475618,1494294,1511510,1527718,1540975
0500000US06069,06069,"San Benito County, California",55269,55265,55517,55982,56614,57267,57867,58243,59235,60199,61537
0500000US06071,06071,"San Bernardino County, California",2035210,2035201,2040910,2061040,2074195,2083871,2100776,2117311,2134174,2153203,2171603
0500000US06073,06073,"San Diego County, California",3095313,3095349,3103306,3137372,3175201,3211248,3250993,3284061,3310280,3325468,3343364
0500000US06075,06075,"San Francisco County, California",805235,805184,805550,815677,829027,839841,851116,863836,872795,879166,883305
0500000US06077,06077,"San Joaquin County, California",685306,685306,687156,694388,699782,702387,711771,721929,732185,742516,752660
0500000US06079,06079,"San Luis Obispo County, California",269637,269597,269805,271050,274184,275751,278296,280171,281958,282838,284010
0500000US06081,06081,"San Mateo County, California",718451,718518,719725,728404,739427,749013,757670,765447,768204,768808,769545
0500000US06083,06083,"Santa Barbara County, California",423895,423947,424235,425481,429825,434823,439358,442522,444675,445606,446527
0500000US06085,06085,"Santa Clara County, California",1781642,1781672,1786079,1812166,1838370,1867302,1892984,1917481,1929581,1933383,1937570
0500000US06087,06087,"Santa Cruz County, California",262382,262356,263167,264882,266416,268940,271035,273730,274702,275105,274255
0500000US06089,06089,"Shasta County, California",177223,177221,177277,177572,177868,178401,178905,178361,178581,179539,180040
0500000US06091,06091,"Sierra County, California",3240,3240,3221,3099,3067,3029,2980,2996,2957,3009,2987
0500000US06093,06093,"Siskiyou County, California",44900,44900,44938,44610,44073,43532,43379,43336,43479,43784,43724
0500000US06095,06095,"Solano County, California",413344,413298,413944,416305,419699,423749,429155,433708,439300,443877,446610
0500000US06097,06097,"Sonoma County, California",483878,483868,484776,487423,490071,494243,498803,501346,503249,503246,499942
0500000US06099,06099,"Stanislaus County, California",514453,514451,515165,517614,520594,523722,528346,533534,539542,545267,549815
0500000US06101,06101,"Sutter County, California",94737,94756,94753,94485,94210,94545,94830,95388,95898,96438,96807
0500000US06103,06103,"Tehama County, California",63463,63440,63565,63336,63227,62898,62788,63090,63352,63718,63916
0500000US06105,06105,"Trinity County, California",13786,13784,13754,13681,13486,13427,13123,13094,12830,12726,12535
0500000US06107,06107,"Tulare County, California",442179,442181,442994,446864,449975,452769,455602,457803,460023,463097,465861
0500000US06109,06109,"Tuolumne County, California",55365,55368,55191,54825,54218,54000,53828,53550,53704,54039,54539
0500000US06111,06111,"Ventura County, California",823318,823393,825130,830196,833801,838601,842946,846922,848921,850802,850967
0500000US06113,06113,"Yolo County, California",200849,200855,201083,201959,204623,206368,208518,212053,215530,218376,220408
0500000US06115,06115,"Yuba County, California",72155,72146,72350,72492,72792,73114,73562,74083,75002,76775,78041
